"Parse %","Name","Amount","Ilvl","Ilvl %","Active","DPS",""
"76","Saeros","899076$4.78%899.1k","72","69","68.71%","380.6",""
"67","Quel","868367$4.62%868.4k","-","63","83.72%","367.6",""
"73","Harper","837571$4.46%837.6k","71","69","67.67%","354.5",""
"61","Effective","834979$4.44%835.0k","-","55","77.82%","353.4",""
"65","Backstaber","792242$4.22%792.2k","-","69","68.72%","335.3",""
"56","Nymh","786342$4.18%786.3k","70","48","62.93%","332.8",""
"57","Hereticbabe","770443$4.10%770.4k","-","61","75.05%","326.1",""
"56","Pteradactyl","750870$4.00%750.9k","67","63","64.80%","317.8",""
"51","Mustacheman","746682$3.97%746.7k","-","50","73.39%","316.1",""
"55","Valearix","742720$3.95%742.7k","65","73","69.73%","314.4",""
"75","Fourty","737169$3.92%737.2k","-","75","77.60%","312.0",""
"70","Shagy","724490$3.86%724.5k","-","68","56.18%","306.7",""
"70","Zoey","705361$3.75%705.4k","-","73","52.94%","298.6",""
"72","Chocobos","689846$3.67%689.8k","-","63","60.64%","292.0",""
"87","Beltran","660686$3.52%660.7k","68","88","63.19%","279.7",""
"34","Hijax","656368$3.49%656.4k","63","56","74.51%","277.8",""
"67","Ezpk","629191$3.35%629.2k","-","59","74.61%","266.3",""
"62","Uglyduck","620422$3.30%620.4k","66","71","71.46%","262.6",""
"60","Gatzby","568560$3.03%568.6k","68","62","45.05%","240.7",""
"30","Donaldglover","560302$2.98%560.3k","65","29","75.86%","237.2",""
"42","Catto","549117$2.92%549.1k","-","66","70.46%","232.4",""
"47","Chameleon","546493$2.91%546.5k","71","37","53.00%","231.3",""
"36","Bellafrost","518553$2.76%518.6k","61","72","50.38%","219.5",""
"78","Gutterz","499389$2.66%499.4k","-","77","78.74%","211.4",""
"69","Scyter","474303$2.52%474.3k","67","77","38.13%","200.8",""
"57","Sociables","447521$2.38%447.5k","-","70","76.63%","189.4",""
"40","Faith","393948$2.10%393.9k","69","39","51.48%","166.8",""
"10","Ramzergutsin","327534$1.74%327.5k","60","25","48.16%","138.6",""
"38","Kolde","282070$1.50%282.1k","69","29","41.88%","119.4",""
"8","Roamingone","140375$0.75%140.4k","44","-","18.74%","59.4",""
"92","Xinrokh","12081$0.06%12.1k","71","92","5.83%","5.1",""
"83","Ismaela","5865$0.03%5.9k","65","84","0.00%","2.5",""
"85","Doomkon","3588$0.02%3.6k","67","85","0.77%","1.5",""
"-","Retributus","3458$0.02%3.5k","65","-","2.33%","1.5",""
"92","Faeron","2863$0.02%2.9k","-","92","1.17%","1.2",""
"89","Mkomacine","1355$0.01%1.4k","69","89","0.98%","0.6",""
"90","Geldschulder","560$0.00%560.0","68","90","0.53%","0.2",""
"83","Estaris","158$0.00%158.0","-","85","1.46%","0.1",""
"-","Jahlia","101$0.00%101.0","-","-","0.00%","0.0",""
